Dimension_1,Dimension_2
-31.938652,-47.339066
-32.437733,-47.277313
-31.518425,-47.364388
-32.357357,-47.297073
-5.322986,-77.69934
-5.32373,-77.68042
7.4650135,-66.397446
-5.312091,-77.63026
-5.3131332,-77.63217
8.179503,-66.471535
8.202805,-66.46643
8.044136,-66.50596
-28.698908,-2.1000228
-28.646025,-2.1806595
-28.740686,-1.5254805
-29.185177,-4.108209
-28.763435,-1.7424693
-28.630991,0.014103492
-28.634415,-0.0042237383
-27.742687,0.80350405
-44.73319,-69.56158
-44.85605,-69.84368
-37.922413,-91.17544
-30.571281,-67.315285
-44.903133,-69.8083
-45.76307,-68.7669
-45.750973,-68.78757
24.930733,-61.02896
-32.525566,-80.08185
-30.028265,-84.78883
-32.586403,-80.049385
-32.509556,-80.08151
-30.024609,-84.80715
-40.309174,-76.97656
-39.92601,-78.72684
-32.514805,-80.07865
98.24909,31.79621
56.966522,85.5629
56.980114,85.674706
57.483185,85.887
54.699467,83.84817
54.68494,83.82643
57.40072,85.7472
57.222492,85.4944
9.043814,-49.597485
3.9636683,-27.531275
25.794582,-58.722225
9.070619,-49.68404
3.9466813,-27.500307
9.053367,-49.618008
-0.15285608,-27.034174
-0.16548531,-27.043446
28.238594,-24.702013
26.873045,-23.454693
26.86497,-23.478811
26.546066,-23.708086
27.229713,-23.15693
38.149227,-43.19115
26.987736,-23.536463
28.580544,-24.271282
-54.401577,-59.23889
-53.76305,-59.533062
-53.55778,-59.656395
-53.504974,-59.762524
-53.652256,-59.513626
-53.43773,-59.70122
-53.47095,-59.807446
-53.63303,-59.54975
17.871695,22.62096
17.878477,22.652855
18.009298,22.6005
17.99068,22.608469
19.24573,22.939676
18.42886,22.507175
18.120405,22.558456
17.978392,22.611458
-1.5167613,-49.229057
-1.775136,-49.405273
-1.6724906,-49.43093
4.118336,-33.93304
-1.7681875,-49.510292
-3.3633826,-45.481903
-1.3469406,-49.614704
-1.4104682,-49.225468
-114.01818,2.7231226
-112.74622,2.7825842
-113.893776,2.7481277
-110.446785,1.752473
-113.385185,2.7680488
-112.19882,2.8165326
-114.13394,2.707856
-114.187836,2.713384
-19.02045,40.134727
-40.74102,70.63157
-40.702583,70.636086
-35.188507,60.03249
-35.242012,59.897926
-35.2041,59.95746
-19.010359,40.137737
-19.016407,40.126194
-16.029106,-6.195616
-15.627056,-5.8676033
-15.459667,-5.696116
-16.397402,-6.4603343
-15.419942,-5.6305127
-16.528572,-6.5071535
-15.453662,-5.6844945
-16.45825,-6.497811
92.3133,35.292458
92.0526,34.77374
79.28076,36.563705
92.61641,35.903942
92.14925,34.926373
92.05896,34.73852
92.086365,34.774837
91.9208,34.531067
46.1177,81.41797
46.138386,81.40598
46.21025,81.37282
46.237885,81.37235
46.185883,81.35129
45.540775,81.79705
45.478195,81.841484
45.530117,81.77182
-48.737186,3.9033477
-49.102734,3.3787882
-48.61198,3.9952574
-46.99395,5.7413726
-48.597843,3.9706428
-48.682922,3.8547704
-49.07261,3.3881097
-48.784042,3.6900864
-11.867695,3.2478263
-14.049254,2.7677262
-14.285592,4.4676237
-14.294476,4.4763627
-14.653303,0.81739956
-14.097969,4.276814
-14.589506,0.8846542
-14.613475,0.8478138
-41.955738,-14.701417
11.10753,44.603706
-43.634808,-13.352279
-41.57611,-15.054487
-39.95376,-16.784477
-43.62759,-13.271952
-43.738194,-13.384949
-39.95494,-16.781143
49.873306,19.522512
52.621246,19.137022
52.621418,19.167833
56.16396,17.63392
49.90813,19.50164
52.637447,19.162285
49.893074,19.521397
52.638382,19.162634
-24.984879,102.078354
-22.431032,98.607704
-22.43785,98.621994
-25.046694,101.79976
-25.100178,101.83458
-22.356434,98.45282
-25.08092,102.37428
-22.528397,98.74185
-46.45874,-85.141106
-46.641144,-85.11435
-46.20825,-86.245804
-31.527601,-89.98858
-46.114693,-85.31173
-46.185844,-86.23684
-31.47494,-90.06769
-46.33611,-85.36797
53.410007,3.722696
53.985046,4.3530374
53.328583,3.5687006
37.4536,24.598114
53.87556,4.2934437
53.688263,4.115947
53.4027,3.7128108
53.944706,4.3368006
100.705864,-31.659367
27.305885,-2.420743
100.79777,-31.932106
100.747246,-31.67232
100.78621,-31.788568
54.47527,-9.469542
100.79621,-31.832954
98.66557,-29.589989
0.9160331,-112.52815
3.5471654,-108.47391
3.6087663,-108.43756
5.8290253,-106.52948
1.2466798,-111.88977
1.1541711,-112.034676
4.429828,-107.941666
1.4656466,-111.51748
-5.955187,22.8008
-5.980641,22.78395
-5.139601,7.8556166
-5.9927454,22.79602
-4.8655086,8.115644
-5.291706,7.711937
-5.2851653,7.717659
-5.9882326,22.795288
5.438554,32.160294
7.0162897,51.64035
6.987257,51.669678
7.0512495,51.60235
7.085984,51.541687
7.0805354,51.565327
11.458212,60.46923
7.039621,51.628147
-88.917145,-39.85821
-88.84849,-39.89674
-88.913086,-39.87449
-88.98386,-39.76201
-88.817215,-39.9237
-90.70511,-39.225677
-88.888176,-39.915955
-88.94303,-39.866734
-1.8485655,-67.48328
-4.260166,-72.389565
-3.766632,-72.22078
-4.2690763,-72.401955
-4.5756097,-72.48285
-3.88927,-72.27359
-3.565344,-71.894104
-3.6578948,-72.129456
6.197479,15.334479
1.4797482,15.108568
7.4297385,-5.8480277
3.9950159,15.178879
4.1982045,15.417503
4.042078,15.274732
3.1826372,15.100369
2.745185,15.060993
20.332178,16.750078
20.02947,17.105568
20.337578,16.722824
19.999086,17.151636
20.210714,16.89679
19.96076,17.147295
20.02504,17.114283
20.398165,16.68926
-17.848425,-102.05116
1.9682374,-91.58816
-17.913486,-102.16631
25.420017,-61.99757
-17.767593,-92.017006
4.541014,-83.78532
-17.805662,-102.0935
-17.841127,-102.13498
61.986782,10.596293
62.193768,11.162672
62.4197,11.469606
62.736076,12.241464
62.22932,11.213066
62.074448,10.903097
62.70957,11.822726
61.99732,11.032494
-7.2197604,-65.02414
-7.1344852,-60.32586
-7.794507,-59.99987
-7.8817277,-59.96741
-7.238018,-65.02073
-7.1000013,-60.35457
-7.2434072,-60.037537
-7.9474425,-65.4688
35.881554,-114.54151
35.78645,-112.1109
35.41434,-115.00891
35.75407,-112.02405
35.802383,-112.33686
36.4065,-114.5641
35.76187,-112.803154
35.33752,-115.07694
70.03985,-57.291874
66.549286,-48.185574
70.01573,-57.155334
62.57156,-49.01637
70.0866,-56.8973
66.73239,-48.47887
66.732056,-48.455578
70.04083,-57.147522
-71.446815,40.303627
-71.47561,41.536522
-69.96423,35.989864
-71.590225,41.33823
-69.978424,35.95975
-71.601494,41.200127
-71.30469,39.660835
-69.96999,36.086372
85.39171,18.19319
86.20572,18.630644
86.129616,18.580778
85.54235,18.288961
83.51091,15.23071
85.14591,18.106346
83.94178,15.705973
86.10665,18.564281
-32.809566,-14.557376
-29.093973,-18.743816
-26.237497,-23.205847
-29.096611,-18.749205
-29.134912,-18.785624
-29.226221,-18.84517
-29.09403,-18.683233
-29.138292,-18.675625
73.24245,72.789375
73.32165,72.80852
74.230316,72.59614
74.18985,72.59386
74.187935,72.59533
74.09497,72.551216
74.23951,72.58916
73.30833,72.824394
-1.8243376,-58.83402
12.11515,-59.749077
-2.257507,-58.72794
-1.9211,-58.804134
-2.2518795,-58.726295
-1.8536916,-58.813152
-1.3658917,-58.848316
-1.5610718,-58.832455
64.58645,-5.7307796
64.18494,-6.04221
63.950535,-6.189729
63.820816,-6.250359
64.01362,-6.153093
64.53409,-5.770727
64.57776,-5.7176533
64.116196,-6.092294
-36.133076,1.9226303
-35.538624,2.3982913
-47.43069,10.284434
-47.751396,10.283857
-47.424637,10.255672
-47.43037,10.437409
-35.237892,2.7393723
-47.580383,10.260528
18.357838,19.90961
18.3023,19.990578
18.344398,19.932068
18.26274,20.052124
18.326445,19.955109
18.326414,19.955904
18.340046,19.934584
18.358099,19.937649
-92.343864,-40.216698
-93.368645,-38.08118
-93.46988,-38.011196
-93.07382,-41.47097
-93.5355,-41.614998
-93.40769,-37.83153
-93.57021,-41.646038
-93.18277,-38.088047
-43.680428,15.867239
-43.535618,19.180304
-43.645016,15.876742
-43.686462,15.960589
-43.517094,19.169115
-43.665646,15.976508
-43.629295,15.812813
-43.584812,19.184692
10.306404,-54.836414
9.410037,-54.220154
11.182883,-55.682102
11.354024,-55.358185
14.157432,-62.14067
13.2858515,-19.251772
-12.458704,-31.91102
13.198533,-59.276146
65.79283,-3.9370365
54.56437,12.378529
66.933685,-3.130462
67.10549,-3.066601
54.56146,12.378593
66.87902,-3.1647995
66.989,-3.110286
54.60923,12.393715
-32.56519,-100.43997
-32.49546,-100.38625
-4.147955,-89.914215
-4.084075,-90.44001
-3.8837793,-89.276924
-4.0486474,-89.74182
-32.460094,-100.35677
-4.082646,-90.5113
-36.409054,-74.98661
-36.864815,-72.87206
-41.864853,-90.727715
-36.81093,-72.84528
-37.023827,-72.8749
-25.90533,-75.59354
-25.913065,-75.59326
-25.921373,-75.58614
-23.655563,75.92462
1.6060061,102.94952
1.6782649,102.98358
1.7127308,102.96794
1.5796751,102.99175
1.7036238,102.98927
1.5697237,102.9961
-23.655756,75.867615
-61.234886,-21.493238
-61.273384,-21.544104
-63.751354,-22.279121
-63.730392,-22.08904
-62.74723,-21.719189
-62.253048,-21.602484
-61.50742,-21.53656
-61.58343,-21.540915
-72.70857,-67.08811
-72.71572,-67.092445
-71.75483,-66.05301
-72.75763,-67.11228
-71.96644,-66.315994
-72.59981,-67.00826
-71.795105,-66.11051
-71.75971,-66.03763
-54.87521,48.64598
-48.084473,49.315765
-54.79998,48.851257
-48.109653,49.352554
-48.924427,49.64359
-54.840443,48.73619
-54.73219,48.814987
-48.08811,49.32259
12.465597,-41.47383
13.053325,-41.91478
12.954676,-41.775826
19.355629,-48.30206
19.403355,-48.320465
12.042401,-41.12584
40.641018,-55.268456
12.135775,-41.24158
-16.668575,-76.04808
-13.177462,-77.29524
-16.413015,-77.86639
-12.028819,-76.87635
-16.445065,-77.86514
-13.23491,-77.3006
-16.061186,-77.94741
-14.2562895,-77.362144
-30.38947,13.15475
-37.95044,14.716413
-37.94957,14.738295
-30.413498,13.157669
-36.58618,12.355368
-37.942654,14.825767
-36.464844,12.312558
-36.309044,12.56292
110.200714,-9.215297
110.18573,-9.219573
111.072914,-9.120599
110.1849,-9.216439
111.08767,-9.11945
110.186745,-9.22037
110.281136,-9.206419
110.223656,-9.212431
-8.484181,70.74009
-8.352284,70.685394
-8.595196,70.77312
-8.585722,70.771645
-8.565096,70.76953
-10.566419,71.26486
-70.78591,13.142112
-8.473449,70.73542
31.983728,-98.12674
32.051598,-98.16904
32.164055,-98.202866
31.262802,-98.494545
32.11975,-98.09184
31.988077,-98.01989
43.15907,-99.895226
42.85064,-98.94242
-42.983566,19.02619
-42.882843,19.106281
-36.611004,15.089819
-42.6547,18.832294
-36.895813,15.614269
-41.58699,15.896829
-42.880543,19.102964
-41.60359,15.882596
57.321243,-41.630558
34.87494,-20.743738
57.307762,-41.648243
57.29625,-41.93575
57.30639,-41.63591
47.60907,-31.64793
57.256752,-41.723495
32.14947,-14.030345
55.125164,1.4918355
55.177593,1.7862015
55.256252,2.1395397
55.595264,3.0162241
55.21957,2.0190084
55.732365,3.2143233
55.174927,1.5159781
55.77894,3.302815
-70.77218,37.690918
-70.74656,37.53834
-70.755295,38.45428
-75.76819,39.96048
-70.769295,37.774773
-75.82939,39.92447
-70.73676,37.829136
-70.82182,37.574024
21.105051,-0.23191826
21.375761,-0.2113254
21.469334,-0.20977317
21.09609,-0.16512388
19.810692,-0.30551365
21.562757,-0.21366371
21.055082,-0.21760368
19.794296,-0.3037041
63.01802,-75.31031
63.97913,-76.25015
62.792534,-75.128235
67.153465,-78.19467
67.64588,-79.1045
64.07511,-76.357925
63.017784,-75.294846
62.96538,-75.276306
-35.183502,-25.922632
-34.70157,-25.778156
-35.141266,-25.957438
-39.78805,-26.127388
-38.765762,-25.042017
-34.614643,-25.802183
-39.875153,-26.16787
-35.067844,-25.927849
-36.52233,27.977362
-36.359604,27.81694
-37.314648,28.464258
-36.10928,27.110083
-35.329224,26.527872
-35.262337,26.401339
-37.581516,28.603664
-35.44208,26.66803
58.609936,77.78216
58.39709,77.84775
58.416428,77.85882
58.655434,77.712135
58.920597,75.569084
58.537453,77.81583
58.37864,77.87232
58.59792,77.76951
-51.432266,33.188454
-64.92156,31.074379
-63.649933,29.569115
-65.162766,31.78628
-51.412006,33.208363
-64.95513,31.136852
-64.955315,31.165314
-65.00535,31.662514
0.73350865,-122.47404
3.6084635,-121.59453
0.49406412,-122.4896
0.7081426,-122.410255
9.662223,-117.849
3.5919673,-121.59841
2.8664956,-121.82153
-0.015468892,-122.433624
41.162422,55.4453
46.09776,53.624836
41.352417,56.142994
41.168095,55.6358
46.889374,52.905903
41.25299,56.061638
41.267437,55.86069
41.163223,55.572605
-29.097765,55.0715
-28.263474,54.409027
-28.24278,54.389763
-28.202702,54.37176
-28.77645,54.823658
-29.0735,55.051838
-28.240627,54.391216
-28.28746,54.43445
-6.8553653,-12.515286
-7.511284,-12.39276
-7.473426,-12.37607
-5.4288692,-11.857128
-5.5743046,-12.034925
-6.3023663,-12.803455
-5.453293,-11.892471
-6.374574,-12.55997
16.941399,-101.09824
17.931484,-97.80618
17.926966,-97.79125
17.972553,-97.76808
17.856825,-97.941025
17.816,-97.97861
18.100632,-97.61626
18.118786,-97.59146
51.29841,-67.77029
51.192104,-67.70943
49.190617,-67.27281
51.068462,-67.63311
50.99298,-67.61633
49.511948,-66.931206
51.00035,-67.876884
27.85581,-60.164494
102.8093,33.93006
102.72157,33.918594
103.11397,34.001972
104.34467,34.40405
104.37593,34.358566
104.38982,34.40439
104.25011,34.38004
102.93728,33.92364
-20.886267,37.67387
-17.833345,33.86017
11.391564,44.67641
-18.202435,31.565498
-16.82912,32.005093
-17.313068,32.706066
-20.870945,37.679653
-16.90138,32.071194
-47.012848,71.667915
-49.73125,78.24908
-46.890007,71.67771
-49.776714,78.38651
-46.873775,71.677734
-49.179142,77.81548
-49.807697,78.54143
-46.896095,71.65883
-2.346206,-13.58157
-7.604555,-14.74782
-2.3052335,-13.502442
-7.64427,-14.793569
-16.582907,-24.383871
-7.6362424,-14.779307
-2.8862388,-9.261415
-2.2755163,-13.587945
20.138014,2.0385852
20.142864,2.0337362
19.567642,2.1962132
20.02837,2.0700758
20.133263,2.0333989
25.510279,1.2476816
20.016556,2.0740988
20.138838,2.0368452
-88.47465,17.06526
-89.31728,17.411533
-88.811646,17.256258
-88.832596,17.265448
-88.51699,17.113619
-88.660645,17.178719
-88.52466,17.044247
-87.87348,16.66242
-101.62666,-22.57143
-101.71754,-22.585041
-100.67384,-23.762096
-100.602234,-23.59308
-101.631744,-22.582808
-100.66079,-23.723969
-101.63828,-22.573126
-100.68385,-23.701895
35.73417,52.56714
35.799202,52.446552
46.827213,48.16198
35.89343,52.566845
35.738567,52.58055
36.07346,53.144215
46.800194,48.129044
36.02125,52.721436
-39.206875,-65.27867
-39.246433,-65.70313
-30.682774,-63.027943
-35.423893,-62.489124
-30.173203,-62.70376
-35.71524,-62.4202
-35.749485,-62.47303
-39.25519,-65.39932
32.45061,-21.4731
31.493586,-22.240604
36.68823,-45.798096
31.598362,-11.445579
31.533636,-22.189169
31.556295,-11.830492
31.631691,-22.16324
36.747536,-45.839092
90.60502,56.918365
90.66373,56.949608
88.55983,55.636192
90.246605,56.642372
88.69953,55.57292
88.59142,55.500687
88.8174,55.674572
91.64408,57.478195
10.668788,61.772408
10.876857,61.725346
10.433951,61.728127
10.469672,61.746387
6.601426,66.45373
10.736449,61.762802
12.37988,43.50244
10.697847,61.77518
31.231562,-48.34634
27.519112,-15.660916
27.743376,-17.051744
31.150284,-48.490257
27.500454,-15.699816
29.370926,-45.95588
31.262373,-48.32587
31.211811,-48.40609
-15.413733,-5.4514074
-16.43066,-6.6207786
-15.413831,-5.478337
-15.470631,-5.685374
-15.417846,-5.546242
-15.447791,-5.6434593
-16.56751,-6.622088
-15.556424,-5.8038754
-69.948944,73.59368
-69.87795,73.6541
-63.36944,76.766106
-64.04159,76.533966
-64.713745,76.34666
-63.416416,76.65833
-64.41114,76.40874
-63.374653,76.73704
14.114689,-108.41961
13.929699,-108.178185
13.954828,-108.218735
14.28962,-115.456985
14.153333,-109.03162
14.238811,-115.43933
13.846301,-107.97447
14.107476,-108.56206
11.487763,65.65538
6.6794634,64.83918
11.13778,65.567955
6.2292733,65.76851
6.7796464,65.5222
11.526561,65.64966
9.996723,50.24368
6.375748,65.73971
72.07409,68.64698
94.028435,54.068687
94.03694,54.035213
94.03209,54.049152
94.03305,54.024315
72.037865,68.579094
71.9541,68.47643
94.03289,54.04171
32.268715,-49.810223
32.41196,-49.7782
28.927666,-14.508924
28.909418,-14.531247
29.98363,-12.853595
32.312214,-49.794853
32.37831,-49.788513
30.1861,-13.069344
-56.09945,60.610603
-54.62345,60.55039
-58.963043,56.283066
-58.96967,56.279297
-58.97217,56.311268
-54.571854,60.566097
-55.965958,60.637066
-58.960144,56.28073
-0.41352,-109.26363
-0.48484322,-109.31739
2.502727,-106.76462
6.846966,-105.2106
6.9360056,-105.2659
6.967435,-105.28459
6.919176,-105.23498
-0.5105602,-109.33418
-26.26073,-89.90052
-26.266665,-89.843956
-26.26826,-89.85537
-26.27279,-89.828186
-26.316387,-89.75788
-48.5565,-63.378716
-49.604137,-64.569534
-26.294844,-90.0082
-15.328655,0.5513847
-14.4679,2.0850787
-12.122402,2.6622443
-14.348643,2.5471146
-14.405579,2.3274977
-15.381918,0.47916853
-14.562065,1.721075
-14.421133,2.2749314
-52.198643,18.03344
-52.15469,17.916351
-51.760292,16.806154
-50.951515,15.494984
-51.74959,16.708765
-51.538376,16.416649
-51.72526,16.745403
-50.720325,15.285069
-44.606464,-0.09576347
-44.68537,-0.18625258
-44.596085,-0.12197588
-43.62337,0.47581026
-44.5745,-0.09971052
-44.827522,-0.31085125
-43.432507,0.61854017
-44.644054,-0.15378554
-66.96318,-42.934914
-68.62234,-38.655167
-68.52947,-38.799667
-67.11777,-42.21349
-66.79834,-42.878395
-66.95405,-43.000328
-75.21885,-27.032404
-67.80379,-40.726128
26.629932,52.317528
26.645987,52.32824
26.520206,52.23951
26.614988,52.28196
25.377445,50.802914
26.145926,51.796616
25.374783,50.8085
26.503214,52.280865
-65.166985,23.500082
-64.88229,23.31931
-64.20042,23.050074
-64.25516,23.073265
-64.135216,23.021687
-65.301025,23.479729
-65.240845,23.480732
-64.56651,23.21934
-61.466347,29.447432
-62.71591,31.513023
-61.29356,30.472553
-61.347214,29.32202
-61.45269,29.421206
-61.53194,29.631239
-62.8044,31.767462
-61.37945,29.419672
-89.929756,53.84737
-89.37166,54.062237
-90.67238,54.152542
-89.81344,53.76519
-89.068184,54.28719
-89.812645,53.76516
-89.19,54.182228
-90.7627,54.194016
-6.051577,-83.72396
-15.666085,-100.97787
-15.515069,-99.80719
-15.639681,-100.97843
-15.660614,-100.97908
1.3289176,-94.73969
1.389869,-94.92022
1.3334614,-94.54552
-15.83467,-53.264595
-18.055782,-53.698673
-18.389626,-53.815212
-17.827934,-53.663406
-18.035208,-53.69641
-14.625637,-55.48519
-17.926731,-53.675186
-17.302664,-53.562466
-22.930374,85.894775
-24.206087,86.91079
-22.84957,86.59699
-22.478342,85.66425
-22.644318,85.73457
-22.54935,85.698105
-23.049458,85.891045
-22.525679,85.688034
81.17583,-13.666828
81.28507,-13.172534
80.107056,-12.607598
81.31206,-13.413432
81.308754,-13.057131
81.32104,-13.369327
81.281746,-13.243745
80.80927,-14.38168
-73.84243,74.82697
-71.71035,79.552246
-71.80857,78.37486
-73.77464,75.01592
-71.71326,79.38659
-71.746864,78.75204
-71.716896,79.549576
-71.73436,78.828026
-106.070465,27.184431
-100.837875,52.921856
-106.08437,27.206388
-106.13869,27.260065
-106.156876,27.30341
-100.90396,52.926346
-100.84882,52.91634
-100.84417,52.933544
3.455327,-62.02681
3.2871447,-61.678947
-21.10479,-62.159092
-21.219912,-62.19958
3.2860994,-61.675747
11.027136,-56.092403
-20.557066,-62.023067
-20.537798,-62.005928
5.3485527,32.120132
4.775571,30.762959
4.8811636,30.796427
9.003607,33.96859
8.791162,34.417015
9.034903,33.943
0.5479706,29.553543
0.48485234,29.602516
23.189802,-13.378825
52.03947,-12.8416
23.273973,-13.426103
52.016575,-12.761936
51.913307,-12.832136
52.014324,-12.76616
23.182304,-13.344635
23.23845,-13.383176
-62.736916,-56.36233
-63.499603,-54.288128
-63.5304,-53.9574
-63.489883,-54.30833
-63.45892,-54.236786
-62.741184,-56.267056
-62.797432,-53.971626
-62.725067,-56.39199
57.279095,-7.024443
62.341095,-8.8430605
62.57613,-10.696363
62.529247,-8.7513485
62.92363,-10.929065
61.932728,-9.073464
62.422314,-8.759749
62.54431,-8.832646
15.494497,-72.27194
13.709319,-74.01112
13.658228,-74.06208
13.972989,-73.802765
15.43436,-72.311844
13.786278,-73.9699
15.510687,-72.2636
15.422444,-72.30115
-71.35261,28.639181
-73.731186,24.961424
-73.73509,24.97555
-71.331764,28.677326
-73.75655,24.939915
-71.3354,28.671183
-71.44068,28.51155
-73.756424,24.935884
-7.2192864,103.44205
-7.2242017,103.08725
-7.192531,103.67171
-7.212092,103.254616
-7.2224965,103.46559
-7.2124796,103.25849
-7.212344,103.176544
-7.2058296,103.37038
-97.76009,-20.339956
-97.016556,-19.4937
-97.57961,-20.383472
-97.553665,-20.332193
-97.69831,-20.220142
-96.70572,-19.360844
-97.686356,-20.243969
-97.51252,-19.972742
33.9969,-97.36258
56.522274,-88.05615
56.4946,-88.04753
